user_id,timestamp,hour,day_of_week,data_volume_mb,num_files_accessed,login_attempts,failed_logins,location,device,session_duration_min,is_anomalous
U004,2025-12-19 12:36:47,12,4,3.74,4,1,0,Office_A,Laptop_A,20.38,0
U031,2025-12-19 12:38:48,12,4,2.84,2,1,0,Office_A,Laptop_A,1.36,0
U050,2025-12-19 12:49:48,12,4,13.99,6,1,0,Office_A,Desktop_A,72.88,0
U032,2025-12-19 12:49:48,12,4,10.54,5,1,0,Remote_VPN,Desktop_A,33.97,0
U024,2025-12-19 12:52:48,12,4,4.11,5,1,0,Office_B,Desktop_A,92.34,0
U014,2025-12-19 12:52:48,12,4,3.05,4,1,0,Office_A,Desktop_A,3.1,0
U032,2025-12-19 12:52:48,12,4,3.86,7,1,0,Office_B,Laptop_A,47.47,0
U037,2025-12-19 12:54:48,12,4,54.93,21,2,1,Unknown,Desktop_A,38.16,1
U002,2025-12-19 12:56:47,12,4,32.89,3,1,0,Office_A,Desktop_A,112.16,0
U014,2025-12-19 12:57:48,12,4,6.6,4,1,0,Office_B,Laptop_B,38.75,0
U031,2025-12-19 12:58:48,12,4,7.3,3,1,0,Office_A,Desktop_A,91.37,0
U027,2025-12-19 12:58:48,12,4,3.49,5,1,0,Office_B,Laptop_A,13.9,0
U001,2025-12-19 12:59:47,12,4,24.6,6,1,0,Office_A,Laptop_B,43.79,0
U005,2025-12-19 13:01:48,13,4,7.74,3,1,0,Office_B,Laptop_A,59.93,0
U003,2025-12-19 13:03:47,13,4,6.49,6,1,0,Office_A,Laptop_B,1.71,0
U043,2025-12-19 13:05:48,13,4,101.75,18,1,0,Unknown,Desktop_A,16.69,1
U029,2025-12-19 13:05:48,13,4,7.14,6,1,0,Office_A,Laptop_B,25.57,0
U001,2025-12-19 13:09:47,13,4,6.07,9,1,0,Office_A,Laptop_B,71.08,0
U047,2025-12-19 13:12:48,13,4,1.47,1,1,0,Office_B,Laptop_A,28.1,0
U029,2025-12-19 13:12:48,13,4,1.16,5,1,0,Office_A,Laptop_B,8.54,0
U023,2025-12-19 13:18:48,13,4,98.2,13,1,2,Unknown,Laptop_A,10.92,1
U010,2025-12-19 13:22:48,13,4,68.51,15,2,0,Remote_VPN,Laptop_A,1.64,1
U048,2025-12-19 13:27:48,13,4,4.05,5,1,0,Office_B,Laptop_A,23.33,0
U001,2025-12-19 13:28:47,13,4,7.07,2,1,0,Office_A,Laptop_A,3.2,0
U041,2025-12-19 13:28:48,13,4,15.07,7,1,0,Office_A,Laptop_A,18.54,0
U017,2025-12-19 13:30:48,13,4,0.76,4,1,0,Office_B,Laptop_A,41.72,0
U031,2025-12-19 13:33:48,13,4,14.82,5,1,0,Office_B,Desktop_A,26.44,0
U012,2025-12-19 13:34:48,13,4,5.4,6,1,0,Office_A,Laptop_A,14.65,0
U044,2025-12-19 13:34:48,13,4,3.09,9,1,0,Office_A,Laptop_A,30.59,0
U040,2025-12-19 13:36:48,13,4,4.88,2,1,0,Office_A,Desktop_A,32.56,0
U004,2025-12-19 13:37:48,13,4,26.35,6,1,0,Office_A,Laptop_A,34.51,0
U040,2025-12-19 13:38:48,13,4,2.87,8,1,0,Office_B,Laptop_A,4.01,0
U031,2025-12-19 13:48:48,13,4,2.59,3,1,0,Office_B,Desktop_A,9.61,0
U027,2025-12-19 13:51:48,13,4,2.34,6,1,0,Office_B,Desktop_A,96.46,0
U041,2025-12-19 13:55:48,13,4,5.76,7,1,0,Office_A,Laptop_A,88.98,0
U048,2025-12-19 13:56:48,13,4,11.9,1,1,0,Remote_VPN,Laptop_A,72.8,0
U008,2025-12-19 13:59:48,13,4,23.22,4,1,0,Office_A,Laptop_A,25.12,0
U042,2025-12-19 13:59:48,13,4,3.03,8,1,0,Office_A,Laptop_A,14.03,0
U012,2025-12-19 14:04:48,14,4,6.05,6,1,0,Remote_VPN,Desktop_A,13.76,0
U027,2025-12-19 14:04:48,14,4,3.2,1,1,0,Office_B,Laptop_A,46.81,0
U041,2025-12-19 14:08:48,14,4,12.35,2,1,0,Office_B,Laptop_A,7.5,0
U034,2025-12-19 14:09:48,14,4,7.34,1,1,0,Office_A,Desktop_A,16.29,0
U045,2025-12-19 14:12:48,14,4,7.62,1,1,0,Remote_VPN,Desktop_A,12.0,0
U002,2025-12-19 14:23:47,14,4,3.18,6,1,0,Office_A,Desktop_A,2.88,0
U024,2025-12-19 14:23:48,14,4,15.83,10,1,0,Office_A,Desktop_A,49.99,0
U010,2025-12-19 14:36:48,14,4,80.48,11,1,1,Office_A,Desktop_A,5.62,1
U027,2025-12-19 14:39:48,14,4,6.56,9,1,0,Office_B,Laptop_A,17.5,0
U036,2025-12-19 14:41:48,14,4,20.28,3,1,0,Office_A,Laptop_A,1.32,0
U023,2025-12-19 14:45:48,14,4,84.1,11,1,1,Unknown,Unknown_Device,31.66,1
U036,2025-12-19 14:51:48,14,4,8.99,4,1,0,Office_A,Laptop_A,18.36,0
U019,2025-12-19 14:51:48,14,4,3.97,3,1,0,Office_A,Desktop_A,207.72,0
U029,2025-12-19 14:53:48,14,4,12.4,3,1,0,Office_B,Desktop_A,7.3,0
U011,2025-12-19 14:54:48,14,4,11.12,4,1,0,Office_A,Laptop_A,10.77,0
U017,2025-12-19 15:01:48,15,4,9.35,4,1,0,Remote_VPN,Desktop_A,5.11,0
U036,2025-12-19 15:01:48,15,4,20.85,7,1,0,Office_A,Laptop_A,37.34,0
U042,2025-12-19 15:07:48,15,4,1.32,3,1,0,Office_B,Laptop_A,5.82,0
U009,2025-12-19 15:15:48,15,4,3.8,6,1,0,Office_B,Laptop_A,114.42,0
U007,2025-12-19 15:18:48,15,4,33.49,1,1,0,Office_A,Laptop_A,35.7,0
U043,2025-12-19 15:24:48,15,4,152.4,11,1,0,Office_B,Unknown_Device,0.89,1
U045,2025-12-19 15:26:48,15,4,16.46,6,1,0,Office_B,Desktop_A,1.36,0
U050,2025-12-19 15:27:48,15,4,11.65,8,1,0,Office_B,Laptop_A,29.23,0
U020,2025-12-19 15:27:48,15,4,6.55,10,1,0,Office_A,Laptop_A,5.77,0
U008,2025-12-19 15:38:48,15,4,8.54,4,1,0,Office_A,Laptop_A,11.89,0
U045,2025-12-19 15:39:48,15,4,9.87,6,1,0,Office_B,Laptop_B,8.8,0
U039,2025-12-19 15:48:48,15,4,4.74,2,1,0,Office_A,Laptop_A,29.5,0
U040,2025-12-19 15:48:48,15,4,4.27,4,1,0,Office_A,Laptop_A,75.12,0
U013,2025-12-19 15:49:48,15,4,5.3,3,1,0,Office_A,Desktop_A,89.11,0
U028,2025-12-19 15:57:48,15,4,8.89,5,1,0,Office_B,Laptop_B,3.86,0
U008,2025-12-19 16:01:48,16,4,9.44,4,1,0,Office_B,Desktop_A,7.33,0
U045,2025-12-19 16:22:48,16,4,1.86,2,1,0,Office_A,Laptop_A,1.21,0
U035,2025-12-19 16:32:48,16,4,6.81,6,1,0,Office_A,Laptop_B,27.65,0
U015,2025-12-19 16:40:48,16,4,44.06,10,1,0,Office_B,Laptop_B,50.39,1
U023,2025-12-19 16:42:48,16,4,44.44,17,1,0,Office_A,Desktop_A,30.97,1
U043,2025-12-19 16:43:48,16,4,113.17,16,2,1,Remote_VPN,Laptop_A,105.1,1
U016,2025-12-19 16:54:48,16,4,10.39,4,1,0,Office_B,Laptop_B,6.75,0
U016,2025-12-19 16:59:48,16,4,9.36,4,1,0,Office_A,Laptop_A,7.37,0
U003,2025-12-19 17:16:47,17,4,0.77,7,1,0,Office_B,Laptop_A,4.69,0
U038,2025-12-19 17:26:48,17,4,6.82,5,1,0,Office_A,Desktop_A,21.34,0
U018,2025-12-19 17:45:48,17,4,15.64,1,1,0,Office_A,Laptop_B,27.44,0
U013,2025-12-19 17:50:48,17,4,32.08,8,1,0,Office_A,Laptop_A,24.39,0
U020,2025-12-19 17:52:48,17,4,8.09,6,1,0,Office_B,Laptop_B,44.62,0
U023,2025-12-19 22:11:48,22,4,73.39,16,3,0,Office_A,Laptop_B,22.97,1
U043,2025-12-19 22:56:48,22,4,110.79,16,4,0,Office_A,Laptop_B,8.47,1
U010,2025-12-19 23:58:48,23,4,79.49,24,1,0,Office_A,Desktop_A,61.37,1
U033,2025-12-20 00:10:48,0,5,52.38,11,1,0,Office_A,Desktop_A,60.38,1
U010,2025-12-20 00:54:48,0,5,83.62,12,2,0,Office_B,Laptop_A,108.22,1
U037,2025-12-20 01:02:48,1,5,99.22,14,1,1,Office_A,Laptop_A,38.06,1
U033,2025-12-20 01:31:48,1,5,54.8,11,1,0,Unknown,Laptop_A,4.54,1
U010,2025-12-20 01:55:48,1,5,121.07,18,1,0,Office_A,Laptop_A,21.08,1
U015,2025-12-20 02:40:48,2,5,95.79,14,4,0,Office_A,Unknown_Device,58.65,1
U043,2025-12-20 03:18:48,3,5,80.96,16,1,0,Office_A,Unknown_Device,5.9,1
U023,2025-12-20 03:20:48,3,5,199.9,17,2,0,Office_A,Laptop_B,7.25,1
U023,2025-12-20 03:35:48,3,5,107.07,17,1,0,Office_A,Laptop_B,4.01,1
U033,2025-12-20 09:22:48,9,5,61.48,16,1,2,Remote_VPN,Unknown_Device,0.09,1
U030,2025-12-20 09:26:48,9,5,3.86,4,1,0,Office_A,Laptop_A,9.41,0
U048,2025-12-20 09:49:48,9,5,16.28,3,1,0,Office_A,Desktop_A,4.26,0
U039,2025-12-20 09:52:48,9,5,10.16,5,1,0,Office_B,Desktop_A,12.22,0
U005,2025-12-20 09:53:48,9,5,13.15,4,1,0,Office_A,Desktop_A,9.14,0
U025,2025-12-20 09:54:48,9,5,37.04,10,3,1,Unknown,Desktop_A,10.83,1
U010,2025-12-20 10:00:48,10,5,134.59,11,1,0,Remote_VPN,Unknown_Device,10.68,1
U041,2025-12-20 10:02:48,10,5,9.78,6,1,0,Office_A,Laptop_B,23.41,0
U031,2025-12-20 10:14:48,10,5,22.29,8,1,0,Office_A,Laptop_A,20.8,0
U043,2025-12-20 10:18:48,10,5,143.48,13,1,0,Remote_VPN,Laptop_A,25.45,1
U005,2025-12-20 10:20:48,10,5,5.53,9,1,0,Office_A,Laptop_A,109.52,0
U031,2025-12-20 10:29:48,10,5,2.45,7,1,0,Office_A,Laptop_A,6.82,0
U039,2025-12-20 10:34:48,10,5,5.27,6,1,0,Office_A,Laptop_A,16.67,0
U001,2025-12-20 10:37:47,10,5,1.95,4,1,0,Office_A,Laptop_B,73.36,0
U014,2025-12-20 10:47:48,10,5,6.96,8,1,0,Office_B,Laptop_A,2.48,0
U012,2025-12-20 10:48:48,10,5,1.59,4,1,0,Office_A,Laptop_A,97.28,0
U039,2025-12-20 10:48:48,10,5,23.13,9,1,0,Office_A,Laptop_A,59.05,0
U036,2025-12-20 10:52:48,10,5,8.75,5,1,0,Office_B,Desktop_A,24.15,0
U037,2025-12-20 10:55:48,10,5,188.94,16,1,1,Remote_VPN,Unknown_Device,43.03,1
U015,2025-12-20 10:56:48,10,5,46.89,18,1,1,Office_A,Unknown_Device,0.84,1
U020,2025-12-20 11:06:48,11,5,10.29,6,1,0,Office_B,Laptop_A,8.97,0
U020,2025-12-20 11:08:48,11,5,5.45,2,1,0,Office_B,Laptop_B,1.01,0
U012,2025-12-20 11:08:48,11,5,5.54,3,1,0,Office_B,Laptop_A,10.0,0
U013,2025-12-20 11:11:48,11,5,8.13,9,1,0,Office_A,Desktop_A,112.47,0
U023,2025-12-20 11:19:48,11,5,140.78,17,1,0,Office_A,Laptop_B,13.55,1
U028,2025-12-20 11:20:48,11,5,7.38,6,1,0,Office_A,Laptop_A,3.0,0
U010,2025-12-20 11:25:48,11,5,71.06,16,1,1,Remote_VPN,Laptop_B,15.87,1
U009,2025-12-20 11:33:48,11,5,13.7,1,1,0,Office_A,Laptop_A,60.07,0
U029,2025-12-20 11:33:48,11,5,2.72,5,1,0,Office_A,Laptop_A,16.94,0
U047,2025-12-20 11:37:48,11,5,40.52,5,1,0,Office_A,Laptop_B,33.16,0
U039,2025-12-20 11:40:48,11,5,11.76,6,1,0,Office_A,Laptop_A,15.0,0
U016,2025-12-20 11:42:48,11,5,14.13,8,1,0,Office_B,Laptop_A,267.39,0
U017,2025-12-20 11:43:48,11,5,3.44,8,1,0,Office_A,Laptop_A,40.93,0
U020,2025-12-20 11:46:48,11,5,14.62,5,1,0,Office_B,Laptop_A,5.01,0
U036,2025-12-20 11:55:48,11,5,0.43,9,1,0,Office_A,Desktop_A,57.98,0
U014,2025-12-20 11:58:48,11,5,22.12,7,1,0,Office_B,Laptop_A,2.66,0
U018,2025-12-20 12:04:48,12,5,7.8,3,1,0,Office_A,Laptop_B,21.8,0
U028,2025-12-20 12:07:48,12,5,7.12,7,1,0,Remote_VPN,Desktop_A,15.43,0
U014,2025-12-20 12:09:48,12,5,15.72,3,1,0,Office_A,Laptop_A,3.87,0
U036,2025-12-20 12:09:48,12,5,7.36,4,1,0,Office_A,Laptop_A,11.01,0
U032,2025-12-20 12:11:48,12,5,23.7,8,1,0,Office_A,Desktop_A,2.12,0
U031,2025-12-20 12:12:48,12,5,26.36,2,1,0,Office_A,Desktop_A,25.98,0
U032,2025-12-20 12:15:48,12,5,5.43,1,1,0,Office_B,Laptop_B,2.96,0
U019,2025-12-20 12:16:48,12,5,3.44,3,1,0,Office_A,Laptop_A,4.24,0
U008,2025-12-20 12:17:48,12,5,20.04,5,1,0,Office_A,Desktop_A,19.86,0
U012,2025-12-20 12:17:48,12,5,14.13,5,1,0,Office_A,Laptop_A,41.91,0
U006,2025-12-20 12:19:48,12,5,11.93,5,1,0,Remote_VPN,Laptop_B,13.12,0
U030,2025-12-20 12:26:48,12,5,1.34,9,1,0,Office_A,Laptop_A,31.06,0
U007,2025-12-20 12:27:48,12,5,8.85,8,1,0,Office_A,Laptop_A,4.66,0
U012,2025-12-20 12:28:48,12,5,3.85,2,1,0,Office_B,Laptop_A,22.01,0
U041,2025-12-20 12:28:48,12,5,17.97,6,1,0,Office_B,Laptop_A,41.16,0
U027,2025-12-20 12:31:48,12,5,7.99,6,1,0,Office_A,Laptop_B,86.06,0
U021,2025-12-20 12:32:48,12,5,28.88,4,1,0,Office_A,Laptop_A,8.8,0
U044,2025-12-20 12:36:48,12,5,0.74,6,1,0,Office_A,Laptop_A,22.09,0
U013,2025-12-20 12:36:48,12,5,17.81,3,1,0,Office_A,Laptop_A,17.4,0
U011,2025-12-20 12:36:48,12,5,7.72,6,1,0,Office_B,Laptop_A,40.2,0
U022,2025-12-20 12:40:48,12,5,11.14,5,1,0,Office_B,Laptop_A,18.58,0
U022,2025-12-20 12:42:48,12,5,32.57,8,1,0,Office_A,Laptop_A,8.41,0
U050,2025-12-20 12:43:48,12,5,2.31,7,1,0,Office_A,Laptop_B,81.56,0
U005,2025-12-20 12:43:48,12,5,19.34,5,1,0,Office_A,Laptop_B,30.31,0
U026,2025-12-20 12:46:48,12,5,22.93,8,1,0,Office_A,Laptop_B,70.51,0
U009,2025-12-20 12:48:48,12,5,3.75,3,1,0,Office_B,Laptop_A,32.88,0
U019,2025-12-20 12:52:48,12,5,9.03,4,1,0,Office_A,Laptop_A,30.69,0
U027,2025-12-20 12:52:48,12,5,13.84,4,1,0,Office_B,Laptop_A,118.26,0
U005,2025-12-20 12:54:48,12,5,6.93,5,1,0,Office_A,Laptop_B,12.4,0
U030,2025-12-20 12:56:48,12,5,8.23,4,1,0,Office_A,Laptop_B,13.77,0
U015,2025-12-20 13:04:48,13,5,137.12,18,4,1,Remote_VPN,Laptop_A,7.1,1
U008,2025-12-20 13:06:48,13,5,5.34,4,1,0,Office_A,Laptop_A,15.88,0
U020,2025-12-20 13:06:48,13,5,16.13,6,1,0,Office_A,Laptop_A,67.54,0
U003,2025-12-20 13:08:47,13,5,2.88,6,1,0,Office_B,Laptop_A,114.24,0
U021,2025-12-20 13:08:48,13,5,7.63,3,1,0,Office_A,Laptop_A,10.26,0
U007,2025-12-20 13:11:48,13,5,12.62,1,1,0,Office_A,Laptop_A,12.88,0
U043,2025-12-20 13:12:48,13,5,62.47,17,3,0,Remote_VPN,Desktop_A,11.9,1
U032,2025-12-20 13:19:48,13,5,8.24,3,1,0,Office_B,Laptop_A,37.56,0
U032,2025-12-20 13:20:48,13,5,3.94,5,1,0,Office_A,Desktop_A,3.26,0
U043,2025-12-20 13:21:48,13,5,48.85,26,2,0,Unknown,Laptop_A,5.69,1
U005,2025-12-20 13:22:48,13,5,11.75,4,1,0,Office_B,Laptop_A,40.82,0
U037,2025-12-20 13:24:48,13,5,142.87,18,1,0,Unknown,Laptop_A,3.52,1
U008,2025-12-20 13:26:48,13,5,11.96,8,1,0,Office_A,Desktop_A,33.2,0
U006,2025-12-20 13:28:48,13,5,5.66,7,1,0,Office_B,Laptop_A,31.79,0
U045,2025-12-20 13:29:48,13,5,22.08,7,1,0,Office_A,Laptop_B,12.22,0
U018,2025-12-20 13:29:48,13,5,6.41,2,1,0,Office_A,Laptop_A,1.91,0
U050,2025-12-20 13:33:48,13,5,1.41,4,1,0,Office_B,Desktop_A,3.86,0
U033,2025-12-20 13:34:48,13,5,48.12,17,4,0,Office_B,Unknown_Device,35.19,1
U028,2025-12-20 13:44:48,13,5,4.53,3,1,0,Office_A,Laptop_A,18.21,0
U021,2025-12-20 13:45:48,13,5,1.89,5,1,0,Office_A,Desktop_A,8.07,0
U029,2025-12-20 13:48:48,13,5,2.75,4,1,0,Office_A,Laptop_A,158.93,0
U021,2025-12-20 13:51:48,13,5,1.08,5,1,0,Office_B,Laptop_A,22.68,0
U005,2025-12-20 13:56:48,13,5,10.8,5,1,0,Office_A,Laptop_B,38.82,0
U003,2025-12-20 13:57:47,13,5,4.53,5,1,0,Office_B,Desktop_A,9.46,0
U035,2025-12-20 13:59:48,13,5,7.4,9,1,0,Office_A,Laptop_A,24.45,0
U039,2025-12-20 14:07:48,14,5,10.29,0,1,0,Office_A,Desktop_A,6.53,0
U035,2025-12-20 14:08:48,14,5,6.16,5,1,0,Office_B,Desktop_A,9.5,0
U044,2025-12-20 14:11:48,14,5,18.48,6,1,0,Office_B,Laptop_B,1.75,0
U013,2025-12-20 14:11:48,14,5,5.66,5,1,0,Office_B,Desktop_A,3.22,0
U020,2025-12-20 14:14:48,14,5,7.0,5,1,0,Office_A,Desktop_A,36.9,0
U034,2025-12-20 14:15:48,14,5,12.23,1,1,0,Remote_VPN,Laptop_A,8.59,0
U009,2025-12-20 14:23:48,14,5,9.19,7,1,0,Remote_VPN,Laptop_A,19.75,0
U022,2025-12-20 14:24:48,14,5,7.8,7,1,0,Office_A,Desktop_A,2.65,0
U044,2025-12-20 14:24:48,14,5,9.36,4,1,0,Office_A,Laptop_A,16.08,0
U006,2025-12-20 14:27:48,14,5,1.21,8,1,0,Office_B,Laptop_A,5.66,0
U028,2025-12-20 14:30:48,14,5,6.35,5,1,0,Office_B,Desktop_A,12.56,0
U048,2025-12-20 14:35:48,14,5,12.24,6,1,0,Office_B,Desktop_A,4.53,0
U003,2025-12-20 14:37:47,14,5,3.59,6,1,0,Office_B,Laptop_A,39.24,0
U040,2025-12-20 14:38:48,14,5,2.31,7,1,0,Office_A,Laptop_A,5.9,0
U046,2025-12-20 14:50:48,14,5,8.65,1,1,0,Office_B,Laptop_B,66.75,0
U021,2025-12-20 14:52:48,14,5,4.68,6,1,0,Office_B,Desktop_A,62.53,0
U035,2025-12-20 14:55:48,14,5,5.35,3,1,0,Remote_VPN,Laptop_B,45.52,0
U007,2025-12-20 14:55:48,14,5,10.91,5,1,0,Office_A,Desktop_A,19.14,0
U032,2025-12-20 14:57:48,14,5,2.95,3,1,0,Office_A,Laptop_B,24.28,0
U042,2025-12-20 14:58:48,14,5,11.93,2,1,0,Office_B,Laptop_A,2.91,0
U028,2025-12-20 15:02:48,15,5,10.27,3,1,0,Office_A,Laptop_A,20.86,0
U004,2025-12-20 15:06:47,15,5,7.98,4,1,0,Office_A,Laptop_A,15.17,0
U017,2025-12-20 15:11:48,15,5,7.97,4,1,0,Office_A,Laptop_A,1.78,0
U007,2025-12-20 15:13:48,15,5,8.65,6,1,0,Office_B,Laptop_A,26.25,0
U023,2025-12-20 15:16:48,15,5,43.42,10,1,0,Unknown,Laptop_B,26.19,1
U002,2025-12-20 15:17:47,15,5,11.12,6,1,0,Office_A,Laptop_A,14.86,0
U047,2025-12-20 15:20:48,15,5,6.41,6,1,0,Office_A,Laptop_A,14.36,0
U050,2025-12-20 15:21:48,15,5,10.78,2,1,0,Office_A,Laptop_A,20.27,0
U006,2025-12-20 15:22:48,15,5,2.89,6,1,0,Office_B,Laptop_A,13.08,0
U017,2025-12-20 15:26:48,15,5,5.11,4,1,0,Office_A,Desktop_A,35.16,0
U011,2025-12-20 15:31:48,15,5,6.84,3,1,0,Office_B,Laptop_A,65.62,0
U003,2025-12-20 15:44:47,15,5,14.76,2,1,0,Office_A,Desktop_A,12.26,0
U019,2025-12-20 15:46:48,15,5,2.32,14,1,0,Office_A,Desktop_A,92.68,0
U021,2025-12-20 15:55:48,15,5,11.62,5,1,0,Office_A,Laptop_A,156.28,0
U042,2025-12-20 15:56:48,15,5,7.66,4,1,0,Office_B,Laptop_A,16.84,0
U045,2025-12-20 16:06:48,16,5,2.94,6,1,0,Office_A,Laptop_A,4.39,0
U014,2025-12-20 16:22:48,16,5,1.28,3,1,0,Office_A,Desktop_A,0.12,0
U014,2025-12-20 16:29:48,16,5,11.98,4,1,0,Remote_VPN,Laptop_A,94.62,0
U014,2025-12-20 16:29:48,16,5,17.42,3,1,0,Office_B,Laptop_B,123.9,0
U021,2025-12-20 16:43:48,16,5,6.07,4,1,0,Office_B,Desktop_A,96.52,0
U021,2025-12-20 16:54:48,16,5,9.83,7,1,0,Office_A,Laptop_A,32.99,0
U026,2025-12-20 16:57:48,16,5,20.44,4,1,0,Office_A,Laptop_A,28.69,0
U015,2025-12-20 16:59:48,16,5,147.69,14,1,2,Unknown,Laptop_B,26.53,1
U037,2025-12-20 17:01:48,17,5,81.33,14,1,0,Remote_VPN,Desktop_A,45.73,1
U044,2025-12-20 17:23:48,17,5,10.2,2,1,0,Office_A,Desktop_A,63.95,0
U037,2025-12-20 17:53:48,17,5,161.54,15,1,0,Office_A,Laptop_B,72.03,1
U023,2025-12-20 17:54:48,17,5,99.09,10,1,0,Remote_VPN,Desktop_A,14.5,1
U012,2025-12-20 17:55:48,17,5,13.28,9,1,0,Office_B,Desktop_A,50.44,0
U023,2025-12-20 22:22:48,22,5,66.07,14,1,0,Unknown,Laptop_A,13.4,1
U025,2025-12-20 22:46:48,22,5,51.73,15,2,0,Remote_VPN,Laptop_B,38.0,1
U015,2025-12-20 22:48:48,22,5,165.95,10,1,0,Unknown,Unknown_Device,4.24,1
U023,2025-12-20 23:45:48,23,5,225.57,19,1,1,Remote_VPN,Desktop_A,17.57,1
U023,2025-12-21 01:41:48,1,6,25.45,15,3,0,Office_A,Laptop_B,50.69,1
U015,2025-12-21 01:57:48,1,6,144.58,16,1,0,Office_B,Laptop_A,15.12,1
U023,2025-12-21 01:57:48,1,6,218.52,15,1,1,Office_B,Desktop_A,0.69,1
U037,2025-12-21 02:50:48,2,6,47.85,15,1,0,Unknown,Desktop_A,28.14,1
U010,2025-12-21 03:02:48,3,6,88.37,16,1,0,Remote_VPN,Laptop_B,0.27,1
U037,2025-12-21 03:36:48,3,6,110.8,13,3,0,Unknown,Desktop_A,46.67,1
U025,2025-12-21 03:37:48,3,6,77.49,13,1,1,Office_A,Laptop_A,0.67,1
U004,2025-12-21 09:00:47,9,6,20.91,5,1,0,Office_A,Desktop_A,43.66,0
U040,2025-12-21 09:04:48,9,6,6.06,4,1,0,Office_A,Laptop_A,32.12,0
U043,2025-12-21 09:06:48,9,6,48.2,19,1,0,Unknown,Unknown_Device,29.73,1
U027,2025-12-21 09:07:48,9,6,12.19,5,1,0,Office_A,Laptop_A,70.0,0
U045,2025-12-21 09:18:48,9,6,13.46,4,1,0,Office_B,Laptop_A,1.24,0
U034,2025-12-21 09:28:48,9,6,34.74,5,1,0,Office_B,Desktop_A,26.48,0
U040,2025-12-21 09:32:48,9,6,16.08,6,1,0,Office_A,Laptop_B,58.49,0
U016,2025-12-21 09:36:48,9,6,9.63,3,1,0,Office_B,Laptop_B,15.49,0
U046,2025-12-21 09:36:48,9,6,35.54,5,1,0,Office_A,Laptop_B,121.12,0
U033,2025-12-21 09:38:48,9,6,68.48,13,1,0,Unknown,Unknown_Device,14.24,1
U040,2025-12-21 09:44:48,9,6,3.36,5,1,0,Office_A,Laptop_A,15.55,0
U002,2025-12-21 09:46:47,9,6,14.95,5,1,0,Office_A,Desktop_A,30.76,0
U033,2025-12-21 09:51:48,9,6,55.4,25,1,0,Remote_VPN,Unknown_Device,1.14,1
U034,2025-12-21 10:04:48,10,6,2.92,4,1,0,Office_B,Laptop_A,19.63,0
U022,2025-12-21 10:06:48,10,6,2.92,3,1,0,Office_A,Desktop_A,4.9,0
U022,2025-12-21 10:10:48,10,6,10.07,2,1,0,Office_A,Desktop_A,19.71,0
U039,2025-12-21 10:19:48,10,6,9.15,6,1,0,Office_B,Laptop_A,9.29,0
U021,2025-12-21 10:24:48,10,6,10.1,10,1,0,Office_A,Desktop_A,52.13,0
U002,2025-12-21 10:25:47,10,6,0.37,4,1,0,Office_A,Laptop_B,48.34,0
U012,2025-12-21 10:25:48,10,6,13.85,7,1,0,Office_A,Laptop_B,3.9,0
U009,2025-12-21 10:26:48,10,6,13.12,8,1,0,Office_A,Laptop_A,1.14,0
U047,2025-12-21 10:42:48,10,6,32.09,10,1,0,Remote_VPN,Laptop_A,2.55,0
U035,2025-12-21 10:43:48,10,6,7.09,4,1,0,Office_A,Laptop_A,75.67,0
U002,2025-12-21 10:44:47,10,6,9.38,4,1,0,Office_A,Laptop_B,30.05,0
U013,2025-12-21 10:48:48,10,6,5.42,8,1,0,Office_B,Desktop_A,70.7,0
U026,2025-12-21 10:57:48,10,6,8.72,1,1,0,Office_A,Laptop_A,5.43,0
U018,2025-12-21 11:01:48,11,6,8.77,6,1,0,Remote_VPN,Desktop_A,51.37,0
U046,2025-12-21 11:03:48,11,6,13.31,5,1,0,Office_A,Laptop_A,10.77,0
U030,2025-12-21 11:03:48,11,6,10.86,6,1,0,Office_B,Desktop_A,5.41,0
U012,2025-12-21 11:04:48,11,6,17.45,4,1,0,Office_B,Desktop_A,54.63,0
U030,2025-12-21 11:06:48,11,6,12.94,4,1,0,Office_A,Laptop_A,7.89,0
U012,2025-12-21 11:07:48,11,6,2.8,4,1,0,Office_A,Laptop_A,28.36,0
U022,2025-12-21 11:07:48,11,6,0.72,4,1,0,Office_A,Laptop_A,11.3,0
U049,2025-12-21 11:10:48,11,6,4.9,8,1,0,Office_A,Laptop_B,23.03,0
U038,2025-12-21 11:11:48,11,6,3.26,5,1,0,Office_B,Laptop_A,30.52,0
U040,2025-12-21 11:15:48,11,6,6.37,6,1,0,Office_A,Desktop_A,25.97,0
U011,2025-12-21 11:15:48,11,6,3.15,5,1,0,Office_A,Desktop_A,17.09,0
U004,2025-12-21 11:19:47,11,6,22.62,2,1,0,Office_A,Laptop_A,10.72,0
U010,2025-12-21 11:20:48,11,6,46.08,21,1,0,Office_A,Laptop_B,122.02,1
U034,2025-12-21 11:20:48,11,6,8.08,9,1,0,Office_A,Laptop_B,16.41,0
U019,2025-12-21 11:20:48,11,6,34.69,3,1,0,Office_B,Laptop_B,8.06,0
U050,2025-12-21 11:21:48,11,6,10.6,10,1,0,Office_A,Desktop_A,25.42,0
U016,2025-12-21 11:22:48,11,6,8.96,4,1,0,Office_A,Desktop_A,59.03,0
U036,2025-12-21 11:23:48,11,6,10.6,9,1,0,Office_A,Laptop_B,0.01,0
U035,2025-12-21 11:26:48,11,6,30.1,5,1,0,Office_B,Desktop_A,49.5,0
